acc	evalue	score
QIV02152.1	4.999999999999999e-209	707.0
QIV07244.1	4.999999999999999e-209	707.0
QIV41846.1	4.999999999999999e-209	707.0
QIV47944.1	4.999999999999999e-209	707.0
QIV57708.1	4.999999999999999e-209	707.0
QJI56805.1	4.999999999999999e-209	707.0
QJI97726.1	4.999999999999999e-209	707.0
QJJ03184.1	4.999999999999999e-209	707.0
QJJ08546.1	4.999999999999999e-209	707.0
QJJ29919.1	4.999999999999999e-209	707.0
QJJ40292.1	4.999999999999999e-209	707.0
QJJ61507.1	4.999999999999999e-209	707.0
QJJ66842.1	4.999999999999999e-209	707.0
QJJ77671.1	4.999999999999999e-209	707.0
QJJ79478.1	4.999999999999999e-209	707.0
QJJ88077.1	4.999999999999999e-209	707.0
QJJ98667.1	4.999999999999999e-209	707.0
QJK03831.1	4.999999999999999e-209	707.0
QJK06886.1	4.999999999999999e-209	707.0
QJK46656.1	4.999999999999999e-209	707.0
QJK62576.1	4.999999999999999e-209	707.0
QJK67882.1	4.999999999999999e-209	707.0
QJK78308.1	4.999999999999999e-209	707.0
QJK83217.1	4.999999999999999e-209	707.0
QJK88874.1	4.999999999999999e-209	707.0
QJK99318.1	4.999999999999999e-209	707.0
QJL09677.1	4.999999999999999e-209	707.0
QJL31782.1	4.999999999999999e-209	707.0
QJL37012.1	4.999999999999999e-209	707.0
QJL42193.1	4.999999999999999e-209	707.0
QJL47518.1	4.999999999999999e-209	707.0
QJL58627.1	4.999999999999999e-209	707.0
QJL80098.1	4.999999999999999e-209	707.0
QJL85533.1	4.999999999999999e-209	707.0
QJL90844.1	4.999999999999999e-209	707.0
QJL96282.1	4.999999999999999e-209	707.0
QJM12584.1	4.999999999999999e-209	707.0
QJM18408.1	4.999999999999999e-209	707.0
QJM29001.1	4.999999999999999e-209	707.0
QJM34342.1	4.999999999999999e-209	707.0
QJM39503.1	4.999999999999999e-209	707.0
QJM50088.1	4.999999999999999e-209	707.0
QJM55321.1	4.999999999999999e-209	707.0
QJM60504.1	4.999999999999999e-209	707.0
QJM69900.1	4.999999999999999e-209	707.0
QJM70688.1	4.999999999999999e-209	707.0
QJM80632.1	4.999999999999999e-209	707.0
QJM85972.1	4.999999999999999e-209	707.0
QJN30934.1	4.999999999999999e-209	707.0
QJN46315.1	4.999999999999999e-209	707.0
QJN57182.1	4.999999999999999e-209	707.0
QJN62765.1	4.999999999999999e-209	707.0
QJN68074.1	4.999999999999999e-209	707.0
QJN78651.1	4.999999999999999e-209	707.0
QJO05408.1	4.999999999999999e-209	707.0
QJO26945.1	4.999999999999999e-209	707.0
QJO69432.1	4.999999999999999e-209	707.0
QJO80365.1	4.999999999999999e-209	707.0
QJO85794.1	4.999999999999999e-209	707.0
QJO91163.1	4.999999999999999e-209	707.0
QJP01837.1	4.999999999999999e-209	707.0
QKI47420.1	4.999999999999999e-209	707.0
QLF58976.1	4.999999999999999e-209	707.0
QLF66439.1	4.999999999999999e-209	707.0
QLN86472.1	4.999999999999999e-209	707.0
QLO60460.1	4.999999999999999e-209	707.0
QSN70875.1	4.999999999999999e-209	707.0
QSQ03543.1	4.999999999999999e-209	707.0
QSS02834.1	4.999999999999999e-209	707.0
QSS08046.1	4.999999999999999e-209	707.0
QUJ60978.1	4.999999999999999e-209	707.0
UGW88704.1	4.999999999999999e-209	707.0
VEC03702.1	4.999999999999999e-209	707.0
VEC36731.1	4.999999999999999e-209	707.0
VEC61739.1	4.999999999999999e-209	707.0
VED58406.1	4.999999999999999e-209	707.0
VTO23125.1	4.999999999999999e-209	707.0
ALB72275.1	5.100000000000001e-209	706.9
AEW58839.1	5.200000000000001e-209	706.9
AGT26573.1	5.200000000000001e-209	706.9
AHM82023.1	5.200000000000001e-209	706.9
AHM87691.1	5.200000000000001e-209	706.9
AIA34509.1	5.200000000000001e-209	706.9
AID93799.1	5.200000000000001e-209	706.9
AIE20822.1	5.200000000000001e-209	706.9
AIE26219.1	5.200000000000001e-209	706.9
AIW68759.1	5.200000000000001e-209	706.9
AIW74304.1	5.200000000000001e-209	706.9
AIX76831.1	5.200000000000001e-209	706.9
AJB60037.1	5.200000000000001e-209	706.9
AJB78502.1	5.200000000000001e-209	706.9
AKK88042.1	5.200000000000001e-209	706.9
AKL45837.1	5.200000000000001e-209	706.9
AKR86187.1	5.200000000000001e-209	706.9
AKR91736.1	5.200000000000001e-209	706.9
AKR97217.1	5.200000000000001e-209	706.9
AKS02680.1	5.200000000000001e-209	706.9
ANK25266.1	5.200000000000001e-209	706.9
AOD06035.1	5.200000000000001e-209	706.9
APM00887.1	5.200000000000001e-209	706.9
APM06350.1	5.200000000000001e-209	706.9
APM12515.1	5.200000000000001e-209	706.9
APM21344.1	5.200000000000001e-209	706.9
APM28322.1	5.200000000000001e-209	706.9
APM67314.1	5.200000000000001e-209	706.9
APP26932.1	5.200000000000001e-209	706.9
APP43899.1	5.200000000000001e-209	706.9
APR45703.1	5.200000000000001e-209	706.9
APV27543.1	5.200000000000001e-209	706.9
APV33340.1	5.200000000000001e-209	706.9
AQT14797.1	5.200000000000001e-209	706.9
ARA51892.1	5.200000000000001e-209	706.9
ARA58770.1	5.200000000000001e-209	706.9
ARM24329.1	5.200000000000001e-209	706.9
ARS92209.1	5.200000000000001e-209	706.9
ARW96030.1	5.200000000000001e-209	706.9
ARX06829.1	5.200000000000001e-209	706.9
ARX19448.1	5.200000000000001e-209	706.9
ARX52510.1	5.200000000000001e-209	706.9
ARZ96687.1	5.200000000000001e-209	706.9
ASB08191.1	5.200000000000001e-209	706.9
ASB13432.1	5.200000000000001e-209	706.9
ASC34827.1	5.200000000000001e-209	706.9
ASG32544.1	5.200000000000001e-209	706.9
ASS79817.1	5.200000000000001e-209	706.9
AST76781.1	5.200000000000001e-209	706.9
ASV25586.1	5.200000000000001e-209	706.9
ASV92039.1	5.200000000000001e-209	706.9
ATF43609.1	5.200000000000001e-209	706.9
ATM31318.1	5.200000000000001e-209	706.9
ATM53817.1	5.200000000000001e-209	706.9
ATM62224.1	5.200000000000001e-209	706.9
ATM67547.1	5.200000000000001e-209	706.9
ATR26715.1	5.200000000000001e-209	706.9
ATR33520.1	5.200000000000001e-209	706.9
ATR39052.1	5.200000000000001e-209	706.9
ATR60322.1	5.200000000000001e-209	706.9
ATR65852.1	5.200000000000001e-209	706.9
ATR71411.1	5.200000000000001e-209	706.9
ATR76939.1	5.200000000000001e-209	706.9
AUA01657.1	5.200000000000001e-209	706.9
AUA07196.1	5.200000000000001e-209	706.9
AUA53581.1	5.200000000000001e-209	706.9
AUH77536.1	5.200000000000001e-209	706.9
AUH83254.1	5.200000000000001e-209	706.9
AUH88911.1	5.200000000000001e-209	706.9
AUS22255.1	5.200000000000001e-209	706.9
AUX52679.1	5.200000000000001e-209	706.9
AUX56226.1	5.200000000000001e-209	706.9
AVE13652.1	5.200000000000001e-209	706.9
AVJ67875.1	5.200000000000001e-209	706.9
AVJ88770.1	5.200000000000001e-209	706.9
AVK30456.1	5.200000000000001e-209	706.9
AVS29489.1	5.200000000000001e-209	706.9
AVU27758.1	5.200000000000001e-209	706.9
AVZ92346.1	5.200000000000001e-209	706.9
AVZ97862.1	5.200000000000001e-209	706.9
AWA13978.1	5.200000000000001e-209	706.9
AWA54552.1	5.200000000000001e-209	706.9
AWA59999.1	5.200000000000001e-209	706.9
AWA70976.1	5.200000000000001e-209	706.9
AWA76747.1	5.200000000000001e-209	706.9
AWD99709.1	5.200000000000001e-209	706.9
AWF05911.1	5.200000000000001e-209	706.9
AWJ16177.1	5.200000000000001e-209	706.9
AWJ19468.1	5.200000000000001e-209	706.9
AWL48487.1	5.200000000000001e-209	706.9
AWZ75375.1	5.200000000000001e-209	706.9
AXK99494.1	5.200000000000001e-209	706.9
AXL26942.1	5.200000000000001e-209	706.9
AXQ84871.1	5.200000000000001e-209	706.9
AXR51059.1	5.200000000000001e-209	706.9
AXZ53029.1	5.200000000000001e-209	706.9
AYP08342.1	5.200000000000001e-209	706.9
AYQ09634.1	5.200000000000001e-209	706.9
AYQ66287.1	5.200000000000001e-209	706.9
AZH22863.1	5.200000000000001e-209	706.9
AZH99676.1	5.200000000000001e-209	706.9
AZI03308.1	5.200000000000001e-209	706.9
AZI12459.1	5.200000000000001e-209	706.9
AZK58142.1	5.200000000000001e-209	706.9
AZV17084.1	5.200000000000001e-209	706.9
BBE06319.1	5.200000000000001e-209	706.9
CZQ44035.1	5.200000000000001e-209	706.9
QAW64285.1	5.200000000000001e-209	706.9
QAW70051.1	5.200000000000001e-209	706.9
QAW75710.1	5.200000000000001e-209	706.9
QAW81187.1	5.200000000000001e-209	706.9
QAW86816.1	5.200000000000001e-209	706.9
QAW97870.1	5.200000000000001e-209	706.9
QBA62923.1	5.200000000000001e-209	706.9
QBH34988.1	5.200000000000001e-209	706.9
QBH40664.1	5.200000000000001e-209	706.9
QBH51558.1	5.200000000000001e-209	706.9
QBI06362.1	5.200000000000001e-209	706.9
QBI89006.1	5.200000000000001e-209	706.9
QBI91247.1	5.200000000000001e-209	706.9
QBQ32940.1	5.200000000000001e-209	706.9
QCO53485.1	5.200000000000001e-209	706.9
QCO62832.1	5.200000000000001e-209	706.9
QCU25894.1	5.200000000000001e-209	706.9
QCU38077.1	5.200000000000001e-209	706.9
QCU40219.1	5.200000000000001e-209	706.9
QDA44792.1	5.200000000000001e-209	706.9
QDF87994.1	5.200000000000001e-209	706.9
QDF93737.1	5.200000000000001e-209	706.9
QEI35883.1	5.200000000000001e-209	706.9
QER81525.1	5.200000000000001e-209	706.9
QEW94145.1	5.200000000000001e-209	706.9
QEX44667.1	5.200000000000001e-209	706.9
QGM53029.1	5.200000000000001e-209	706.9
QGM60708.1	5.200000000000001e-209	706.9
QHB93809.1	5.200000000000001e-209	706.9
QHC42650.1	5.200000000000001e-209	706.9
QHD77393.1	5.200000000000001e-209	706.9
QHG07401.1	5.200000000000001e-209	706.9
QHP06386.1	5.200000000000001e-209	706.9
QHP17658.1	5.200000000000001e-209	706.9
QHP44402.1	5.200000000000001e-209	706.9
QHU53421.1	5.200000000000001e-209	706.9
QHU64746.1	5.200000000000001e-209	706.9
QIA15019.1	5.200000000000001e-209	706.9
QID70245.1	5.200000000000001e-209	706.9
QIH61070.1	5.200000000000001e-209	706.9
QIJ11118.1	5.200000000000001e-209	706.9
QIJ16998.1	5.200000000000001e-209	706.9
QIJ22603.1	5.200000000000001e-209	706.9
QIJ37720.1	5.200000000000001e-209	706.9
QIQ40141.1	5.200000000000001e-209	706.9
QIQ91247.1	5.200000000000001e-209	706.9
QIR48179.1	5.200000000000001e-209	706.9
QJL17988.1	5.200000000000001e-209	706.9
QJN99983.1	5.200000000000001e-209	706.9
QJO47837.1	5.200000000000001e-209	706.9
QKE15491.1	5.200000000000001e-209	706.9
QKK66693.1	5.200000000000001e-209	706.9
QKT33481.1	5.200000000000001e-209	706.9
QKT39069.1	5.200000000000001e-209	706.9
QKT44655.1	5.200000000000001e-209	706.9
QKT50233.1	5.200000000000001e-209	706.9
QKT55809.1	5.200000000000001e-209	706.9
QKT61396.1	5.200000000000001e-209	706.9
QKT66981.1	5.200000000000001e-209	706.9
QKT72567.1	5.200000000000001e-209	706.9
QKT78153.1	5.200000000000001e-209	706.9
QKT83742.1	5.200000000000001e-209	706.9
QKT89331.1	5.200000000000001e-209	706.9
QKZ01837.1	5.200000000000001e-209	706.9
QOH43148.1	5.200000000000001e-209	706.9
QSS13695.1	5.200000000000001e-209	706.9
QSS19177.1	5.200000000000001e-209	706.9
QSS29903.1	5.200000000000001e-209	706.9
QUL19936.1	5.200000000000001e-209	706.9
QCR37561.1	5.200000000000001e-209	706.9
AUV38351.1	5.4e-209	706.9
AUY19799.1	5.4e-209	706.9
AYY22377.1	5.4e-209	706.9
VED95694.1	5.4e-209	706.9
ARI06240.1	5.5e-209	706.8
AWT17276.1	5.5e-209	706.8
BAS38163.1	5.5e-209	706.8
QLN50511.1	5.5e-209	706.8
QLN80984.1	5.5e-209	706.8
QLO54906.1	5.5e-209	706.8
QLO80799.1	5.5e-209	706.8
QLP10560.1	5.5e-209	706.8
QLP44497.1	5.5e-209	706.8
QLT11957.1	5.5e-209	706.8
QLT67138.1	5.5e-209	706.8
QLT90756.1	5.5e-209	706.8
QLU07158.1	5.5e-209	706.8
QLU27100.1	5.5e-209	706.8
QLU59095.1	5.5e-209	706.8
QLU79574.1	5.5e-209	706.8
QQQ21653.1	5.5e-209	706.8
QTP39940.1	5.5e-209	706.8
QXW39400.1	5.5e-209	706.8
UNF12696.1	5.5e-209	706.8
VTS65301.1	5.5e-209	706.8
ATR01675.1	5.6e-209	706.8
ATR06848.1	5.6e-209	706.8
ATR12245.1	5.6e-209	706.8
ATR17974.1	5.6e-209	706.8
QKK73771.1	5.6e-209	706.8
AKH01479.1	5.7e-209	706.8
QLH61794.1	5.8e-209	706.8
QTP14744.1	5.8e-209	706.8
UDD40215.1	6e-209	706.7
USB41016.1	6e-209	706.7
ANK47983.1	6.4e-209	706.6
QDI10895.1	6.5e-209	706.6
QPF27901.1	6.800000000000001e-209	706.5
QUE95113.1	6.800000000000001e-209	706.5
QZY79881.1	6.800000000000001e-209	706.5
UHD00893.1	6.800000000000001e-209	706.5
QTP46064.1	7.1e-209	706.5
APZ07885.1	7.1e-209	706.5
QAR48095.1	7.1e-209	706.5
AST67448.1	7.1e-209	706.5
UGS45970.1	7.1e-209	706.5
QHG28119.1	7.2e-209	706.5
QHI90177.1	7.2e-209	706.4
QXL93837.1	7.500000000000001e-209	706.4
ACI08512.1	8.300000000000001e-209	706.2
QET26900.1	8.300000000000001e-209	706.2
ABU78958.1	8.400000000000001e-209	706.2
AFK01265.1	8.400000000000001e-209	706.2
AGE88053.1	8.400000000000001e-209	706.2
AKE93687.1	8.400000000000001e-209	706.2
ALB52200.1	8.400000000000001e-209	706.2
AXW93556.1	8.400000000000001e-209	706.2
AXX04420.1	8.400000000000001e-209	706.2
QGG05374.1	8.400000000000001e-209	706.2
QLJ50364.1	8.400000000000001e-209	706.2
QWR83261.1	8.400000000000001e-209	706.2
QWR87944.1	8.400000000000001e-209	706.2
QWR91636.1	8.400000000000001e-209	706.2
UEQ64495.1	8.400000000000001e-209	706.2
UNM56300.1	8.400000000000001e-209	706.2
QIP92104.1	8.500000000000001e-209	706.2
ARX40373.1	8.8e-209	706.2
AYB68055.1	8.8e-209	706.2
QJJ19066.1	8.8e-209	706.2
QJK36069.1	8.8e-209	706.2
QJL04392.1	8.8e-209	706.2
QJL53099.1	8.8e-209	706.2
QJL74581.1	8.8e-209	706.2
QJM23642.1	8.8e-209	706.2
QJM91534.1	8.8e-209	706.2
QJM97138.1	8.8e-209	706.2
QJN02653.1	8.8e-209	706.2
QJN13514.1	8.8e-209	706.2
QJN18990.1	8.8e-209	706.2
QJN24495.1	8.8e-209	706.2
QJN29980.1	8.8e-209	706.2
QJN36498.1	8.8e-209	706.2
QLO21492.1	8.8e-209	706.2
QLO33273.1	8.8e-209	706.2
QSQ74617.1	8.8e-209	706.2
UPY95382.1	9e-209	706.1
QRN34036.1	9.200000000000001e-209	706.1
AFR05383.1	9.200000000000001e-209	706.1
QFH69371.1	9.300000000000001e-209	706.1
UFK39753.1	9.400000000000001e-209	706.1
AEK00769.1	9.6e-209	706.0
AJC06942.1	9.6e-209	706.0
AWG72353.1	9.6e-209	706.0
AXF27215.1	9.6e-209	706.0
AXS36917.1	9.6e-209	706.0
AYY31355.1	9.6e-209	706.0
AZL03533.1	9.6e-209	706.0
QGA05419.1	9.6e-209	706.0
QIV30879.1	9.6e-209	706.0
QJO10745.1	9.6e-209	706.0
QST08939.1	9.6e-209	706.0
VEC12647.1	9.6e-209	706.0
AKF40066.1	9.6e-209	706.0
ALG43361.1	9.6e-209	706.0
AXZ15410.1	9.6e-209	706.0
AIN19030.1	1.1e-208	705.9
AJI89080.1	1.1e-208	705.9
AJJ34946.1	1.1e-208	705.9
AYD42454.1	1.1e-208	705.9
QBE72234.1	1.1e-208	705.8
QBG02566.1	1.1e-208	705.8
AIQ99299.1	1.2e-208	705.8
ALQ49171.1	1.2e-208	705.7
ANZ03842.1	1.2e-208	705.7
AOO58134.1	1.2e-208	705.7
APB03746.1	1.2e-208	705.7
ATM23434.1	1.2e-208	705.7
AXC32472.1	1.2e-208	705.7
BBQ80991.1	1.2e-208	705.7
BDA57403.1	1.2e-208	705.7
CAH3777129.1	1.2e-208	705.7
QCK77537.1	1.2e-208	705.7
QLK23889.1	1.2e-208	705.7
QPG40781.1	1.2e-208	705.7
QQN43456.1	1.2e-208	705.7
QQQ06212.1	1.2e-208	705.7
QSA11544.1	1.2e-208	705.7
QWU10150.1	1.2e-208	705.7
UIZ76229.1	1.2e-208	705.7
ULI47344.1	1.2e-208	705.7
VEC85650.1	1.2e-208	705.7
VDZ75531.1	1.2999999999999999e-208	705.6
QPS92045.1	1.2999999999999999e-208	705.6
QKJ02274.1	1.2999999999999999e-208	705.6
CDG47836.1	1.3999999999999998e-208	705.4
BBQ91978.1	1.5e-208	705.4
QHW71046.1	1.5e-208	705.4
QLJ44119.1	1.5e-208	705.4
QXW34179.1	1.5e-208	705.4
QYE30476.1	1.5e-208	705.4
VEB77836.1	1.5e-208	705.4
ALE20954.1	1.5999999999999999e-208	705.3
ALE24076.1	1.5999999999999999e-208	705.3
AND14665.1	1.5999999999999999e-208	705.3
ARA21775.1	1.5999999999999999e-208	705.3
ARX32722.1	1.5999999999999999e-208	705.3
ASB01890.1	1.5999999999999999e-208	705.3
ATC73871.1	1.5999999999999999e-208	705.3
ATC77443.1	1.5999999999999999e-208	705.3
AUT93213.1	1.5999999999999999e-208	705.3
AUU14723.1	1.5999999999999999e-208	705.3
AUU33897.1	1.5999999999999999e-208	705.3
AUU40775.1	1.5999999999999999e-208	705.3
AVA38672.1	1.5999999999999999e-208	705.3
AWF40610.1	1.5999999999999999e-208	705.3
AWS55773.1	1.5999999999999999e-208	705.3
CAR46524.1	1.5999999999999999e-208	705.3
QER01457.1	1.5999999999999999e-208	705.3
QGM63816.1	1.5999999999999999e-208	705.3
QGM67395.1	1.5999999999999999e-208	705.3
QGM70775.1	1.5999999999999999e-208	705.3
QHA69073.1	1.5999999999999999e-208	705.3
QHZ87788.1	1.5999999999999999e-208	705.3
QIF46928.1	1.5999999999999999e-208	705.3
QIG00340.1	1.5999999999999999e-208	705.3
QIJ52367.1	1.5999999999999999e-208	705.3
QIM26974.1	1.5999999999999999e-208	705.3
QJB71793.1	1.5999999999999999e-208	705.3
QKQ94301.1	1.5999999999999999e-208	705.3
QKV31153.1	1.5999999999999999e-208	705.3
QLJ19521.1	1.5999999999999999e-208	705.3
QOV83091.1	1.5999999999999999e-208	705.3
QPI77679.1	1.5999999999999999e-208	705.3
QPI91665.1	1.5999999999999999e-208	705.3
QPI95078.1	1.5999999999999999e-208	705.3
QPI99873.1	1.5999999999999999e-208	705.3
QPJ01901.1	1.5999999999999999e-208	705.3
QQZ20013.1	1.5999999999999999e-208	705.3
QQZ23745.1	1.5999999999999999e-208	705.3
QSC10705.1	1.5999999999999999e-208	705.3
QSC14524.1	1.5999999999999999e-208	705.3
QSI20548.1	1.5999999999999999e-208	705.3
QTO08957.1	1.5999999999999999e-208	705.3
QTR57445.1	1.5999999999999999e-208	705.3
QUY06394.1	1.5999999999999999e-208	705.3
QWV41827.1	1.5999999999999999e-208	705.3
QXL76026.1	1.5999999999999999e-208	705.3
QYH20773.1	1.5999999999999999e-208	705.3
UEQ27807.1	1.5999999999999999e-208	705.3
UHD49968.1	1.5999999999999999e-208	705.3
ULJ30677.1	1.5999999999999999e-208	705.3
ULK60747.1	1.5999999999999999e-208	705.3
VEB81444.1	1.5999999999999999e-208	705.3
ARA74574.1	1.5999999999999999e-208	705.3
AYZ17712.1	1.8e-208	705.2
QQO27880.1	1.8e-208	705.2
ATA19767.1	1.8e-208	705.2
QHQ19821.1	1.8999999999999998e-208	705.1
QNK06588.1	1.8999999999999998e-208	705.1
QJM01711.1	1.8999999999999998e-208	705.0
QIM23453.1	2e-208	705.0
AIU71243.1	2e-208	705.0
QJK54414.1	2.2e-208	704.9
AGS61785.1	2.2e-208	704.9
AWR60125.1	2.2e-208	704.9
AZH06773.1	2.2e-208	704.9
QEK46692.1	2.2e-208	704.9
QFV07418.1	2.2e-208	704.9
QKG47516.1	2.2e-208	704.9
AWR64423.1	2.2e-208	704.8
AZG97266.1	2.2e-208	704.8
QES79490.1	2.2e-208	704.8
QKG39685.1	2.2e-208	704.8
AFG42740.1	2.3e-208	704.8
ALK13614.1	2.4e-208	704.7
ASC09399.1	2.4e-208	704.7
ATQ91086.1	2.4e-208	704.7
ATQ96685.1	2.4e-208	704.7
AUN75264.1	2.4e-208	704.7
AWY26368.1	2.4e-208	704.7
AXL56639.1	2.4e-208	704.7
AXS47581.1	2.4e-208	704.7
QFH97838.1	2.4e-208	704.7
QJK30759.1	2.4e-208	704.7
QJK49246.1	2.4e-208	704.7
QJL63892.1	2.4e-208	704.7
QJM44795.1	2.4e-208	704.7
AWL52564.1	2.4e-208	704.7
QJJ33642.1	2.4e-208	704.7
QJJ45760.1	2.4e-208	704.7
QJJ46739.1	2.4e-208	704.7
QJJ72201.1	2.4e-208	704.7
QJJ93196.1	2.4e-208	704.7
QJK19895.1	2.4e-208	704.7
QJK40155.1	2.4e-208	704.7
QJL15021.1	2.4e-208	704.7
QJL26343.1	2.4e-208	704.7
QJL69199.1	2.4e-208	704.7
QJN73207.1	2.4e-208	704.7
QJN80514.1	2.4e-208	704.7
QJN84986.1	2.4e-208	704.7
QJN94398.1	2.4e-208	704.7
QJO27865.1	2.4e-208	704.7
QJO41311.1	2.4e-208	704.7
QCR09899.1	2.5e-208	704.7
ANC39947.1	2.5e-208	704.7
QEG44149.1	2.5999999999999997e-208	704.6
ATM07792.1	2.9e-208	704.4
ATM14997.1	2.9e-208	704.4
AUU04036.1	2.9e-208	704.4
QEU43734.1	2.9e-208	704.4
QRX99825.1	2.9e-208	704.4
QZS64147.1	2.9e-208	704.4
UAN10556.1	2.9e-208	704.4
UNK72720.1	2.9e-208	704.4
AZP35292.1	3.1e-208	704.4
QGV88055.1	3.1999999999999997e-208	704.3
CAX57735.1	3.2999999999999996e-208	704.3
QEW34070.1	3.2999999999999996e-208	704.2
AMV54192.1	3.6e-208	704.1
AMV59355.1	3.6e-208	704.1
AUJ38021.1	3.6e-208	704.1
AUJ43275.1	3.6e-208	704.1
QCS98806.1	3.6e-208	704.1
QSS24510.1	3.6e-208	704.1
QNQ22449.1	3.9e-208	704.0
ARX09252.1	3.9e-208	704.0
QOR43253.1	3.9e-208	704.0
AVO95508.1	4e-208	704.0
AXZ18572.1	4e-208	704.0
QIT31067.1	4.5e-208	703.8
VED55296.1	5.1999999999999995e-208	703.6
AGJ88260.1	5.1999999999999995e-208	703.6
BBT87626.1	5.1999999999999995e-208	703.6
QIJ51271.1	5.1999999999999995e-208	703.6
QLK18839.1	5.1999999999999995e-208	703.6
QHN09127.1	7.9e-208	703.0
AJF71105.1	8.2e-208	703.0
VUC90164.1	8.2e-208	703.0
QKJ49624.1	8.699999999999999e-208	702.9
QAV23297.1	8.8e-208	702.9
QBH95111.1	1.2e-207	702.5
QPF08707.1	1.3e-207	702.3
AYY82674.1	1.6e-207	702.0
AIX75219.1	1.6e-207	702.0
AUY26897.1	1.6e-207	702.0
QNU43294.1	1.6e-207	702.0
QXL97582.1	1.7e-207	701.9
QKJ89160.1	1.8000000000000002e-207	701.8
QNH65943.1	2.4e-207	701.4
CDG16059.1	2.5e-207	701.4
QHM77781.1	2.6e-207	701.3
AMO51170.1	3.6000000000000004e-207	700.9
UDN36275.1	3.8e-207	700.8
UPK81316.1	3.8e-207	700.8
QPB78048.1	3.9e-207	700.7
QQP24055.1	3.9e-207	700.7
QGW00250.1	3.9e-207	700.7
QPT35355.1	4.5e-207	700.5
QIG04039.1	4.6e-207	700.5
AYA41396.1	5.2e-207	700.3
CBJ88472.1	5.2e-207	700.3
CEK21386.1	5.2e-207	700.3
QNJ35784.1	5.2e-207	700.3
AWH88803.1	8.9e-207	699.5
QGW01654.1	9.100000000000001e-207	699.5
QHD94333.1	9.100000000000001e-207	699.5
QHP74972.1	9.100000000000001e-207	699.5
QIF91327.1	9.100000000000001e-207	699.5
QIF96711.1	9.100000000000001e-207	699.5
QJW49603.1	9.100000000000001e-207	699.5
QKD70933.1	9.100000000000001e-207	699.5
QKD72760.1	9.100000000000001e-207	699.5
UDF26155.1	9.100000000000001e-207	699.5
CAO95253.1	1e-206	699.4
ATM98754.1	1e-206	699.4
QJW58356.1	1.1e-206	699.3
QUG77583.1	1.4e-206	698.9
AOM41614.1	1.4e-206	698.9
QIF92553.1	1.6e-206	698.7
QQO62222.1	1.7e-206	698.6
UAX01995.1	1.8e-206	698.6
UQY43932.1	2.2e-206	698.3
QPN90401.1	2.8999999999999996e-206	697.9
AKJ43656.1	4.1999999999999997e-206	697.3
VEJ57046.1	4.1999999999999997e-206	697.3
QHM72874.1	4.5e-206	697.2
QIC17505.1	5.799999999999999e-206	696.9
URE78423.1	5.799999999999999e-206	696.9
CDG23110.1	1e-205	696.1
CDM91872.1	1.1e-205	696.0
AFH94186.1	1.3e-205	695.7
AIN63711.1	1.3e-205	695.7
AMG67476.1	1.3e-205	695.7
APG52114.1	1.3e-205	695.7
AVE41902.1	1.3e-205	695.7
AVL41644.1	1.3e-205	695.7
AXO19492.1	1.3e-205	695.7
BBV06921.1	1.3e-205	695.7
QIB31817.1	1.3e-205	695.7
QPN40382.1	1.3e-205	695.7
QUC26000.1	1.3e-205	695.7
UQZ11806.1	1.3e-205	695.7
QUT02079.1	1.5e-205	695.5
AUX95167.1	2.5e-205	694.8
QTL39682.1	3.1e-205	694.5
QET98518.1	3.6999999999999996e-205	694.2
ARJ42075.1	3.8999999999999997e-205	694.2
ATZ10149.1	4.3e-205	694.0
CBA19123.1	4.3e-205	694.0
CBJ44849.1	4.3e-205	694.0
CBX78997.1	4.3e-205	694.0
QJQ52888.1	4.3e-205	694.0
QJQ56586.1	4.3e-205	694.0
QJQ60285.1	4.3e-205	694.0
QJQ64087.1	4.3e-205	694.0
QJQ67786.1	4.3e-205	694.0
QKZ10756.1	4.3e-205	694.0
QPG14294.1	4.3e-205	694.0
QQG70721.1	4.3e-205	694.0
QSI85192.1	4.3e-205	694.0
QSI88300.1	4.3e-205	694.0
QSI91565.1	4.3e-205	694.0
UDJ87002.1	4.3e-205	694.0
UDJ98459.1	4.3e-205	694.0
UDK89481.1	4.3e-205	694.0
UDK92873.1	4.3e-205	694.0
UOD73705.1	4.3e-205	694.0
CBJ83280.1	7.2e-205	693.3
URQ60625.1	8.8e-205	693.0
AUX74185.1	1.1e-204	692.7
CAX53953.1	1.1e-204	692.7
CAY72496.1	1.1e-204	692.7
ATI64103.1	2e-204	691.8
UCQ00089.1	2e-204	691.8
UCQ11245.1	2e-204	691.8
UCQ27617.1	2e-204	691.8
UCQ54177.1	2e-204	691.8
AKH90400.1	2.2e-204	691.7
UCQ17755.1	2.2e-204	691.7
QQO72408.1	2.3e-204	691.6
QCJ71709.1	2.5e-204	691.5
SQH15551.1	2.5e-204	691.5
QXO65239.1	2.8e-204	691.3
QXO72700.1	2.8e-204	691.3
UFH68710.1	2.8e-204	691.3
QZX95583.1	3.5e-204	691.0
AWC93493.1	3.6e-204	690.9
ADP11074.1	3.7e-204	690.9
ALV93944.1	4.1e-204	690.8
SQI44262.1	4.2e-204	690.7
QCA06019.1	4.6e-204	690.6
AGG29291.1	5.8999999999999996e-204	690.2
AMG71460.1	5.8999999999999996e-204	690.2
ATF55544.1	5.8999999999999996e-204	690.2
AUR32966.1	5.8999999999999996e-204	690.2
AUT99360.1	5.8999999999999996e-204	690.2
